Entry,0,1,2,3,4,5,6,7,8,9,10,11,12,13
B1067,3.09359158735,-1.88740376215,7.71160380203,1.82006028493,1.32927924638,-3.07820928326,-4.1028130445,-0.536908803536,1.46167575248,-2.47901226144,3.56516723393,-1.52018650252,-1.00925787593,0.548687093238
B1068,6.02021762091,-3.0878486047,9.43940901281,-0.827011168333,-3.12276156445,1.79865674197,-1.1455458709,-0.0625564976676,0.916521675746,0.230294234425,0.648580641511,0.0236965261108,1.32712916293,-2.43345219514
B1069,1.86978211559,1.32755444921,4.17356821212,-2.04854923491,-3.36983044704,2.54208415249,-0.12761869244,0.97171565387,2.18884563687,3.01836075769,1.49424322678,-0.801395482361,3.40252119529,-1.45261508788
B1070,3.07838537272,-1.56743748188,7.80732973764,-0.153845378358,0.202843498974,-2.31417731224,-2.48263765766,-0.616192345299,1.22047184977,-3.27815087938,3.19717992697,0.0506845687139,-1.55745011713,1.40665042612
B1071,4.82814796909,-2.47108538917,9.67243742731,0.625387108074,-2.72671336042,-0.480744926543,2.20497770831,-1.16949869763,1.47559304548,-0.0847442919413,0.507898155695,2.60154876244,-2.08087585431,-1.09309259484
B1072,8.59045879839,3.20279518628,4.55743402489,-3.97191973632,1.25127158636,-0.395416763586,0.212930705611,-0.299828302367,1.21794519296,-4.23942550219,-3.32414592151,1.52725050175,-1.54581305656,0.184362532448
B1073,6.10054905858,0.541993395022,7.50725347331,-6.11201786743,-1.1804268584,-4.7310891785,-0.442271559169,0.818687348941,1.7020533238,-0.423444483243,-2.03978775257,0.341285613571,-2.83216803862,2.03454021382
B1074,5.95990660237,0.298011691064,7.24475832354,-5.36844087045,-0.781181984138,-3.10103848695,-0.58695793245,0.261632927362,1.50294400843,-2.21059963256,-2.41087237573,1.07196774332,-3.37030714866,1.38571841778
B1075,8.98704417806,-3.2918832674,-2.75164764332,-0.299031940433,-3.70187203233,-0.00660245977957,1.77227711615,0.548016336285,1.73453081859,-1.06988672792,-1.94854577484,0.436965526094,-1.88528963674,-2.79443841964
B1076,1.55617350613,2.66365847329,4.74572785685,-3.27484479768,-2.28191389873,1.62540131013,2.12479793474,-2.74931723085,-1.0526474965,-2.23172457298,-2.12708976372,-1.44762015766,-0.0626306485896,-1.6111863095
B1078,-1.32780889687,1.4708853491,-0.98381173157,1.16864892997,-5.49147651103,-4.00803633897,2.01609431558,-2.60134367335,0.484706046754,2.84030046982,0.272766179039,0.501235383638,2.37231268029,0.199724019138
B1080,2.5551876652,-1.40554610066,-1.65952907191,-3.17653106791,0.36556719057,1.49101451654,-3.98267801449,-3.17157081598,-0.377730161729,-1.53084009004,0.395478723122,0.0283876255653,-1.2961426658,-2.53736730081
B1082,2.58689780494,-3.12580873863,-2.50554029702,0.997994466128,1.66158332757,0.290439269886,4.43840975395,-2.87410849481,-5.42388007748,-0.826827189632,-2.15680381826,-0.685676388835,-1.06795027336,1.69671868805
B1083,5.06692158543,-2.65124892072,-5.17288034856,1.10502099822,-1.70413339159,-0.365748133397,1.88051829681,1.25864106061,-0.134748956821,1.41932748825,1.01540406069,-2.02292096003,0.335632649435,-1.05256225345
B1084,1.37215652799,-0.499631953031,1.10315932392,2.0847920784,-3.60490978019,0.528006989196,0.598628513798,3.92419690065,4.2176842413,5.4488331878,3.23339753245,2.46396157548,-2.04621085743,0.976430342949
B1085,1.9383008152,2.04458918005,-5.31941979887,-0.590835957635,-0.832974990068,-3.92457814004,2.19416596036,-2.89945759218,-2.65242255664,1.4522284402,-0.285155509401,3.72520798374,0.417728958501,0.127479492353
B1086,1.56164360189,2.29682830385,2.19142532747,-5.39863425644,-1.83698403529,8.17488776015,0.597651739723,-2.71911149026,2.45838156214,-2.71456348838,-0.821138283856,0.987131422564,3.70767751417,0.117928982589
B1088,3.40626263992,-1.30727558283,7.0343793938,-0.917798311212,-1.45905274651,-1.93520386339,-1.59684209663,0.00555786490474,0.050354722849,-0.316153724832,4.65043436122,2.79378368938,-0.370562211828,2.41662592315
B1091,6.93932594015,-3.36908410005,0.580913911483,-0.14729333015,-0.665819537715,-5.29001590453,-1.77695133496,0.833851697723,2.49503657532,0.242966692406,0.327425722926,2.20233666302,-2.71337168353,-0.976148307777
B1093,-4.55887981108,-6.6309459249,-0.153325863394,-3.17504479329,0.620444445182,-1.1712308578,-1.93852877008,0.390413363321,3.46749401378,1.97756550334,-0.403672307808,0.0128740719756,-2.70881695038,1.19606163536
B1094,-2.42184437306,-4.62586019949,-3.00126933583,-0.677282580099,2.13431765401,1.14157288897,0.195266499948,-2.60101414221,-2.70156667886,-3.73950626088,1.10293038924,-2.86556600617,-2.37269945057,-0.879958015855
B1102,3.72872752308,-3.53839830088,-2.36944571508,1.76293798091,0.183621684253,6.46033119156,0.468381885367,4.44417830824,2.35610328776,0.124024235993,-1.87628970874,-0.186669767814,-3.51634761956,-1.93519024737
B1103,1.970344027,-1.2365756357,-0.210437874297,0.143847570002,5.52144201189,-2.97364565623,1.30191440979,0.898620666319,-4.69775807354,-2.83118848224,0.0817978928745,-0.984454109845,1.07012065206,-1.55205377416
B1104,2.08837370098,0.30699781258,-2.28022778682,1.71560715447,1.82939152257,1.40520720962,-4.4232672143,0.657911647562,-3.30326698309,-0.88683068777,1.03606628355,-0.452261707274,-0.504491085406,-2.08378205482
B1105,2.22547736242,0.794838592502,-1.52014544137,3.98999583161,2.72175947874,2.18488527603,-3.76341336586,0.0368857307917,-1.48428242572,-1.25680968241,0.594282475386,-1.72778331309,0.356331862313,0.114205184144
B1106,2.51131992935,-3.25258484726,-3.56954268768,-0.321528214537,0.267719760138,5.17988539368,2.85966012668,2.96628285743,1.31068482842,-1.21010356501,-0.884050289034,-0.0712278022766,4.59433933449,-0.350898252891
B1107,0.644732554635,4.43317655788,1.99826850425,1.27676195723,6.26566296001,3.19925578852,-0.698910638943,0.421095076843,-1.58086657698,2.67054945265,0.00802531656002,1.73765434,3.02005949796,-0.614043399071
B1108,-2.91554730475e-17,-2.19106210869e-18,-1.93229143726e-18,3.28928922816e-17,-2.75351057363e-17,-9.32220040877e-18,-7.21290840123e-19,-1.18133117239e-18,-9.26443495141e-18,-2.04096805053e-17,1.4965945705e-17,1.12648129413e-17,1.0287943295e-17,-9.13980797909e-18
B1110,-4.95000761243,-3.55555124996,1.53870056554,1.73689724334,6.74816181775,-1.0227724111,-0.76964227716,-0.286565634269,2.94641496296,-1.02106501275,-3.29960461877,2.35364671596,2.15411919751,-1.44002341191
B1111,-5.51772648623,-4.45204885519,1.34620738573,2.95787410083,5.21026400849,-0.319274718132,-0.236313598707,-1.03086650065,2.81086721597,-1.28187355547,-2.54704120747,2.90640672861,2.24508015084,-1.18049025634
B1112,2.68580336883,0.327477236654,0.672598046574,-1.45678159136,0.978753068399,6.15669539919,0.963266678057,-2.69080596911,-1.42475607543,-0.561431217951,2.0019729407,3.17413950631,2.24443606662,-0.26185735306
B1113,4.50888319207,-2.60184358657,10.2573161025,-3.25375576911,-3.90501643642,3.68890629719,2.78396602044,-1.19351404615,-0.0122121432063,0.485248807578,-2.76637499396,1.05615267112,-2.06456134461,-3.35853737408
B1114,2.08352069709,-2.20811399122,9.45375508197,-3.66003642951,-2.9448435682,5.55316615974,3.66825636419,-0.710217378272,2.48182612209,0.455230292975,-0.0231539468713,2.91748444307,-1.37553155711,-0.603721563076
B1116,1.80686465813,-2.99444662981,10.0413751127,-2.00667715523,-2.12556245914,3.77502639691,4.65939359198,0.331050138923,-1.05394856418,-1.64958978996,-0.403379225371,1.86615271283,0.316081147197,-0.678236214927
B1117,-3.01980573154,5.11432770433,-0.26179299712,2.47733689056,-3.52167516211,2.08703069629,-0.290123864113,-1.72786657304,-1.75021602931,-2.41397959674,-2.02354853409,-2.2561013098,1.43923364349,1.990092359
B1118,-3.40525546078,-6.35283212645,0.148534152958,-3.11643643438,-0.82173817137,0.506484179294,1.62709831724,-0.814819117962,1.47798161915,-2.87134708867,-0.942539131661,3.24736725109,-4.44537490303,0.567071333801
B1119,2.06038552254,-3.27552357571,-1.08196312514,-3.362128686,2.33552509144,0.66646004477,1.75907528964,-1.99658835203,-3.64412654608,-1.24480703362,0.0151666743967,2.89658066033,-4.06615102173,-2.786546828
B1120,3.7156045285,-1.69645610231,8.04577858554,-3.23389484924,-0.528387776897,-2.8072019051,-2.2583579367,-0.583966798549,-0.465529819105,-2.34893449482,0.510228621902,0.268291338713,1.96479401384,-1.81301129724
B1121,-0.241176072011,-2.32451475644,8.22394232365,1.24434993968,-1.84230387077,1.94137781267,1.49175520357,0.143719148838,-3.31259960658,-1.50772263357,-0.324856037493,-0.88956978636,-1.8364463517,2.58779063915
B1122,4.71477603814,0.918341210729,-7.33320407013,-0.204667436765,-5.15179041354,-2.73723627635,1.14501995563,0.634309849638,0.429657023969,0.00238958260715,-0.585199020849,1.71548967716,1.70147523084,-0.217457003328
B1124,2.00893783745,-2.27791506672,9.7934086186,-3.86739150394,-2.82821211936,5.7381284392,3.87365279315,-0.620499736166,2.09243924812,0.0331243751429,-0.0473634639722,2.21086631419,-1.44332005408,-1.25682842646
B1125,0.540483029749,0.821873435848,6.92662475793,-0.814290468521,-3.58988465844,1.41401549952,1.44293502626,-1.21798612797,-1.13449807295,1.73019689757,-1.68587356396,-1.76631745437,-2.61760754011,-1.80682262032
B1126,0.686821835203,0.194916559726,-0.311608405579,1.00182826166,-6.38147004496,0.197807318613,-4.28797085362,-1.10024898359,0.958411782723,3.21153925194,-0.916395451284,-2.8000515343,-1.11351437137,-1.68561295259
B1128,-2.24035983265,-1.72395579916,6.29162739949,-1.04506070221,-0.444661579603,1.99618484054,-0.00775925022288,-2.03461744054,-1.95788487137,-0.307383048212,0.224716417715,-0.105617247799,-0.267456683877,1.99385157299
B1129,5.48798145843,-2.437491405,-2.07827560024,-0.442360478116,0.864168725202,-1.09147575531,2.71343412638,-3.6025570063,0.427096130632,0.71608166396,-1.79432208884,-0.423810880111,-0.445288633983,0.417958820646
B1130,-4.52483094009,-1.53623324581,-4.60697634275,0.539992372315,3.96147566422,-0.448247163491,1.51759927307,0.410489003772,0.114179943928,0.963574706309,3.06272393851,-1.69518168407,-2.32213232024,1.28850311712
B1131,-4.63941350091,1.27807693297,2.5408217135,3.53845056696,-1.86670043576,-2.05420916388,4.24706123167,-3.09089579543,3.39800736067,1.9296037073,0.185758430534,0.110171312047,-0.584125159027,1.81444508981
B1133,-2.99270301716,3.4454728908,-0.054282965613,-0.748890388954,2.40583684536,-2.62756492463,6.42378262171,0.431223875732,-1.45681229332,0.560451905482,3.13558078195,0.549533794036,-0.245981624533,-2.26998856844
B1135,-3.99217696323,4.93237816533,-1.28416140297,4.23779385092,-2.13124225392,-1.85846002773,2.92401443188,-2.98498654157,1.66766783598,-1.12872794497,0.602942340501,-3.34967309829,-0.226016438323,-2.82725351919
B1136,-4.56561190244,2.12109350818,0.717725800608,1.11850934137,-3.13239660017,-5.67028925535,1.57580134451,-3.00640600973,1.87955163917,-2.29072765791,1.92390624131,-2.31629887047,-1.11887434869,-1.99986438021
B1137,-2.62310440318,5.45671213068,-0.274545841286,2.28345447988,-3.32376788027,1.5849661451,-0.658505402795,-1.59885692454,-1.2824945219,-2.45644822611,-1.9306522224,-2.0129076085,1.27642960448,2.14916737009
B1138,-4.00986291637,3.62130968071,3.0408224087,2.29591419566,-3.71659025662,-2.86366703745,-2.69966144671,-2.04078599913,-2.01021837318,0.676563942328,-0.308795258168,-2.85911205401,-3.1683359075,-1.02458253174
B1139,-5.6765001984,-3.92901240868,0.166071141199,-6.00421537827,0.247981931244,-2.64431857255,0.242935643653,1.80363096821,-1.65658399899,-1.85548305377,0.968998545383,-0.973632773296,0.494836651756,1.98226432057
B1140,-4.79524769462,-3.20521177685,-4.36823624076,-4.76834422932,0.434343561771,-0.0179883767545,2.06414225312,1.93477389629,-0.80849096383,-3.15370728904,0.183518323737,-3.22010953508,-2.30114237048,2.89197877295
B1141,-3.69115914414,-3.65431545746,-1.06756605021,-4.23507208239,-0.256927684974,-4.99447950234,0.0719374956637,2.90150348706,-2.68578365916,-5.42210259794,-1.66370566597,-1.48645569101,-0.17203910601,2.71827943912
B1142,-5.82187451142,-4.33904893374,-0.83782079203,-3.16034948525,0.818967989684,-2.58090804195,0.679173724863,3.40968798715,1.90294015364,-3.81953712125,-1.73343958807,-2.79325500084,-2.19671152267,2.87387907317
B1143,-4.56950213523,-2.68698753778,0.998373298854,-5.80645199961,0.918926021557,-2.29942220921,-0.449020363721,4.25934277161,0.407844149524,-2.19204050735,0.0576331964774,-2.94870419988,-1.42966363661,3.54740643091
B1144,-6.35898751621,-2.72511938265,0.627227139876,-5.03123355265,0.484211525317,-1.38739076686,-1.40776570322,4.602231738,0.157092919792,-3.60977587716,-0.271544328231,-2.28447519564,-2.27796109152,3.22029532003
B1145,-2.84802066476,6.36099935075,-2.97463199905,-3.5725877139,-2.96418212293,2.17082843491,-5.96364579596,-5.51569505502,-0.816483716153,-1.66686301564,1.92089836022,-0.106736459959,-0.786824948453,-2.74849361793
B1146,-0.833228717866,6.1656907828,-2.11499418138,-4.66485570926,-2.88265345246,1.0917888817,-5.52313423811,-4.70014788592,-0.728636226436,-0.616946644845,2.87819981944,-0.0633234283125,-0.978368493525,-2.56931580455
B1147,2.6949419225,3.07409304393,-1.05161787633,-1.42961872734,4.03750572407,-0.571964835869,-2.51412264223,1.35725387212,-3.18341967526,5.65576216697,0.322281204864,-0.00236421232287,-0.640637529162,0.222706879771
B1151,-4.80371202592,1.82473442622,-3.62544002215,-2.97503888305,1.49021833818,3.57035124941,-1.59623529614,-1.49973019574,0.993981371275,-0.860022340352,3.0261679109,-0.850316060757,-0.337292252659,-0.210933006714
B1152,8.43511738256,-0.0658918912885,-5.53757826068,0.622288921464,-2.8918013896,1.86345077557,-3.05739689444,2.7293335262,1.37308971031,0.23285175211,-0.934038651637,0.400791455874,1.51369663844,0.593549050064
B1153,7.22872173695,3.2824509762,-0.707242569183,0.602176555266,0.697956310963,-0.902565796165,-1.82857651442,0.731722767421,-1.76582200353,-0.646662775115,2.46806414853,1.9287231113,-2.47049280266,0.586805365102
B1155,-0.202450050962,2.7702454941,1.35648097363,4.17423453173,6.93797767858,3.95276846201,-1.79494499747,0.534260854954,0.880730200448,-0.765054149519,1.22475755458,0.887092794603,-0.393374645831,1.47512753801
B1157,-0.304346059927,-1.72667922708,-6.31946977368,-2.93439939774,1.16365167179,-1.63350115832,-0.164751367386,-0.713852999632,-2.61315405965,-0.5589187434,0.48073169061,3.62964539504,0.969737438056,-1.74621897951
B1158,1.53507175907,-2.59080383225,3.59084252481,0.885734569225,2.00288370318,5.71373405573,-0.465782391328,-0.885244753533,-3.14413876312,1.16932155296,-3.19626745097,-3.79461663364,0.539044091182,-2.17297879839
B1159,-1.6971690902,-0.977088078197,0.474943768703,3.79296712032,8.34840992419,0.69701364661,0.0290648071046,-3.3919993621,-3.36211391456,-1.44262050376,-0.275871187545,-1.29650388953,-0.647317744681,-1.17746564297
B1160,-0.0951160068452,-2.16309533207,-0.402293775398,5.59753283032,5.68769731911,-0.470002969289,-0.39098089847,-2.5829278042,-2.42014859562,-2.72587624586,2.93839134947,1.23905707153,-0.242297957626,-1.40177656614
B1161,1.93374466926,1.22782063293,-0.627987559228,1.14385650361,7.39030707807,-0.230757505438,1.97966812367,-3.2136562017,0.726003026957,0.81813340877,-0.120735867746,2.62147116328,1.21027176011,0.944826243352
B1162,2.67529116217,3.30027408214,-3.84602807065,-1.15827732508,-3.59758020552,2.97358868662,-1.20444290686,-1.47950476018,-2.27494896896,1.62193746711,-0.929691308391,3.33534198461,4.17807708105,-1.11982244602
B1163,-2.53265845443,-0.135504832532,1.37925117042,3.11854101509,2.69637308149,-4.48057552591,-0.527280670729,-3.05054500419,2.44497864233,-0.481204687633,0.226153644777,0.698382206278,-0.910674357713,1.1456333373
B1164,-2.04852058274,-5.00112796367,-0.328736369689,-1.47496467774,0.152643543849,-0.108664378872,0.896171409752,-0.0643777881755,1.00601173374,-2.60245122882,-0.457598077835,0.340194788559,-0.660953049334,0.820306801479
B1165,0.0274110135321,1.19623609897,1.76358536001,4.63539749382,-1.16178595433,2.1613931526,-1.15037487322,-0.276984180876,0.966451028113,2.30890971273,-1.41489117465,-1.39564939349,1.33043111375,2.84319807461
B1166,2.44545587669,-2.19136860395,-2.8278057117,2.0937245277,1.23386886068,-0.0850722800817,3.80284992545,-3.71972713196,-5.65236737663,-0.652072440076,-2.39985891051,0.539233424126,-1.97765667515,3.65682941961
B1167,4.94766756585,-0.779596702711,-0.913667246436,-0.773103352325,-1.09734361001,1.11002131008,0.175352584433,-1.42041594899,-4.16375313262,1.55254031852,0.303225085238,0.87748805935,-1.87331653669,2.12560788901
B1168,-1.78970365342,2.34358191379,-0.230513169952,-0.305359730041,1.3490982089,1.56685244603,7.12933519366,-3.57857090855,-0.205036171495,3.61296551135,-0.411162637148,1.25555433403,-1.2690508918,-0.387618693341
B1169,0.374621729538,3.23883507051,-2.16657768577,0.636478295388,2.28730367147,-2.72865409847,4.0247307448,-3.51077087018,-0.376838561261,3.2554014383,1.00119550601,3.71163877067,-1.08366833669,0.0375155047228
B1170,-0.0546822570487,5.70860128416,-2.60720128501,2.44792799933,-2.62701751995,0.397179729205,0.822273728262,-2.54796348773,-2.40993719884,0.31726722596,-1.95280969465,-1.80716994208,0.794989247961,1.84283248613
B1171,9.58405636205,-0.142269025527,-3.16010976756,1.28273852529,-0.352176944589,-2.32582033847,2.96281640184,1.38491140043,1.14642723406,-0.573119618836,1.58776872942,-0.338082696375,1.72751973883,1.1065632178
B1172,-3.62763578717,-0.172305647198,0.327079738692,2.91604322672,6.67477457368,5.48138538495,-4.1187105164,-1.17752362306,-0.971486287217,0.1908434748,-1.42385123106,0.0288500225342,1.69582162833,1.32451019147
B1173,-1.43683617539,4.27870061336,-0.622594360611,5.70328597559,-2.77982201527,3.94337055091,0.844056760872,-0.896098112382,-1.61094936109,-2.17892456168,-1.17060670464,1.54649146316,-1.84163031614,4.44279809802
B1174,-1.34495045207,2.8885843169,1.12192552993,0.698243842576,-3.62942503738,1.74014386467,-1.31900627375,-0.0659208153424,-3.94785696787,-0.651972340014,1.65442805655,-2.25657238074,-2.26205941428,-0.298040918239
B1175,-1.02775252006,0.400392072058,0.82899259328,0.010856410701,-3.69779710597,-0.340454087354,2.40632867372,-2.4806690809,-2.9114789974,-2.1743361233,2.63494657567,-1.44895051416,-0.981655895908,-1.88431708383
B1176,-5.19529374262,3.48388043494,1.0141028913,2.70338109749,-1.70017077907,-2.60848069148,-0.122525207463,-0.624902962191,-2.63131779334,-1.82493956463,-4.4971776135,0.93425942544,0.465821106841,-1.04637874219
B1177,-0.320491259558,1.97981914976,1.95818142402,5.39171458861,-4.4425296429,-0.259347264963,-1.22947124725,-3.02750039434,-1.03044339559,-3.1607366114,-2.04448693052,0.0775976573652,-0.276533434894,1.84134990138
B1179,-6.38035556092,0.950315931013,1.50875701618,3.07595032195,-4.06424220201,-2.7015302993,1.91404703945,-0.170674428687,2.08876727429,-0.936857513301,-1.6017619042,0.35841355552,4.9477038886,0.100208186307
B1180,-5.13818899749,-5.11004145652,0.222667188361,3.81465666524,2.15458784302,0.304764350576,-1.3392671989,-0.137545102976,-0.454339432603,-1.41135426126,0.671287684504,2.19112377431,-1.32232352046,0.236788880038
B1181,-4.52016677563,-4.40386875033,3.01399989354,4.08583727782,2.57363059193,3.78334976034,-3.18019309931,1.14481734555,-1.83997272529,2.45284782757,3.14151407278,0.561929479892,-2.82475741206,1.0108133521
B1183,-4.36494069818,4.78657147584,-3.39652221461,-3.77329482884,-0.388443076169,3.4799847295,-3.59995964774,-3.63357125786,1.79480165137,-0.687707370146,0.150423345366,-1.29762851288,-3.99895252063,-4.58107126246
B1184,-4.23578789151,4.77507000225,-3.58350826403,-3.77441865541,-0.0496633600441,3.52649450544,-3.72299858072,-3.56545316142,1.51202333557,-0.33607695451,0.378969707997,-1.35081503023,-4.14919482557,-4.76274860704
B1185,-5.37282652059,3.38900619581,-2.13486005703,-3.54775683101,0.99001752676,3.06869274998,-3.12251997036,-4.61269611405,-0.508235988912,-1.90443216951,-0.648287120848,-1.80775266051,-1.65409179127,-2.59688642692
B1186,-5.0674278333,-3.36097453392,-1.52216206813,-0.0586836211809,-3.17362101891,-4.41054561201,-0.924642555609,-3.63025358792,0.482550358247,-0.548400495769,-1.89199784882,-1.67082280401,-0.648374575588,-4.67865762468
B1187,-2.51506421067,2.05412989777,-4.902676932,-2.89152501524,-0.123688807536,-1.66116744154,-0.7947479733,-5.58629813672,4.4145143278,-0.691296316202,0.211143974472,1.78526464244,-1.68668821411,-0.528532067973
B1188,0.888533743508,-0.341580578674,-2.32385538612,-0.996690943965,-3.72737575555,-0.999942155719,2.06030013806,-3.02150015769,0.347483727881,-0.855537097838,-2.53818935807,-1.07577129762,-0.953068685458,-0.398401669613
B1189,0.211944553367,5.71980033304,-2.24102941925,-4.43183112682,-1.04896441851,0.480986630415,-3.46005035578,-3.03185387383,1.81897584721,2.22558989771,3.05416722459,3.69673149181,-2.39031877666,-3.09484293996
B1190,-5.32798603016,7.17555936155,-3.63555543663,-3.35751850978,-2.22844538741,3.0945891103,-5.38241393952,-3.39515766827,1.99022263856,-0.82569621361,2.97247863902,0.141474594,0.0441338168775,-1.41881600977
B1191,2.31364125546,3.88804190693,0.477467357031,-5.15412376049,0.211797146554,2.40301914836,-2.99743738482,-2.59489670698,-1.82292862948,-2.85662339976,1.71999817729,2.89653589833,-0.595295488228,-1.09190658143
B1192,-1.58921218793,7.28747382579,-2.00946052004,-3.46592480014,-1.11038897398,-0.282476580901,-4.85685738102,-1.90291865718,1.59062630753,-1.35016284936,-0.286318318857,-3.37092452967,-0.508779181921,-1.27856677981
B1193,1.13907210371,5.26298631756,1.64984968417,-5.66678737195,2.26278114521,-1.95408653623,-0.85473704659,-2.31032043103,1.90224249945,-0.745116134303,1.44634170734,-2.69174869086,1.55848452142,2.14506448906
B1194,-7.27083827267,0.833451847825,-0.901564955691,3.21315828856,-5.70809246152,-2.15790429272,0.14677230298,-2.07028856588,0.464229574042,-0.142391535647,0.0444495985651,0.486691631823,2.77646190302,-0.223307685126
B1195,-6.81110408786,-1.66779568911,-1.67449006927,-2.13175846748,-1.40121634246,-3.14115848719,-1.14516047621,0.785725827911,1.89668266111,-0.174034333406,-0.990848602318,2.26460575795,1.42127178934,-2.54887694741
B1196,2.21408802235,0.585292645475,-2.15532077403,1.70737173757,6.41219757922,-2.05310728267,1.24341165586,-5.7846475694,1.17980097963,-0.140831003563,-1.97391336724,-1.37983316474,-0.5569901823,2.4385367306
B1197,1.31044972691,1.20521147418,-1.25623060182,4.08181303316,7.48575691038,-0.678588321191,2.56362272486,-3.74958648861,3.36693380537,0.600374548982,-0.156948222073,-0.815727294339,-0.685382297569,0.904569391728
B1201,-2.74585257602,4.81710967058,-2.7309368962,3.37737049715,-2.59280833883,-4.1320948081,-0.00490420677718,-2.92371362688,-2.48355601275,-2.0173952765,2.41553553067,-0.561374680189,2.031383437,-1.33134220545
B1202,-3.93176512732,2.6300053671,2.82550970213,6.48365469116,4.70104078941,0.41608178273,-3.69903818494,-0.305988226879,0.428133397184,3.76151832765,-2.67498341028,-0.228714119637,-0.802992999985,-1.38033093539
B1203,-3.69634453344,-1.18722209736,0.555575722386,7.6781370145,-1.10533178849,-2.09712473965,0.517595066045,-2.68606258268,0.0792049213358,3.75071226792,-0.416298013378,0.254391455271,0.575709295355,-0.607554329845
B1204,-5.81122689023,0.159622116772,1.9640899868,-0.562116074519,1.28229153404,-2.34813508459,-2.58381314063,0.641072265773,1.19618235301,2.15407276873,-1.56654503384,-1.61561907643,0.708592038891,-1.23501503037
B1205,-6.62446707244,-0.543470257655,-4.86192966004,-2.67886282151,-3.51397352457,5.57246432059,-2.04828746962,0.568028974307,0.4229432384,3.64420035316,-0.586036792676,-0.785473679953,-0.289947678559,1.65955384871
B1206,-4.66872979863,4.78030905915,-2.38119379849,-2.23672929343,-0.829146063593,3.51272476853,-3.26415260276,-2.28074938617,0.243019482182,-1.02819430072,1.71276436486,-0.745367781644,-1.11070088494,-1.50409887435
B1207,-0.493627476637,-2.99173327812,-5.22742194305,-0.108595459333,1.08894489054,0.160388598557,-1.48298155613,-2.62172673719,-3.20631193376,-3.5056837244,-0.212942332749,2.02730427778,0.627227608179,2.53066070035
B1208,-1.99607067398,2.30326261843,0.320460639827,-0.755080141831,-1.07041546912,1.32093345251,-3.94135330807,1.03823985371,1.66879494703,-0.0453446057495,4.31831252732,0.00962140805011,-0.163456420584,1.18019785066
B1209,-1.94424292913,-0.458443796633,-2.41472336656,-1.55484318687,0.216549221326,1.85113937826,-0.492044201887,1.73337846487,0.663743563557,1.02828219643,3.75485642781,-1.69889057676,-0.233826378006,0.722357284719
B1210,-2.1101529111,0.418169565783,-0.345005606924,5.64137255096,8.59483751125,0.50248631709,1.75789982366,-3.17316078987,1.07322259757,-0.288125821055,-2.68767236375,1.33304167713,-1.56412208667,0.979104508823
B1211,2.52494678974,1.86568129779,-2.99275316146,-1.09957244721,-3.27597148551,-0.514493761887,2.2744752015,-2.65419452644,-2.44036371435,2.76931790701,0.771148785491,3.4742298117,1.83883317333,1.86178495322
B1216,2.77670051072,1.12508212375,-2.70431871274,-0.962223548104,0.704809331935,2.88894119043,1.92615300256,-1.75328812161,0.986879832555,0.060766309283,3.12746381393,1.79580272698,5.64185029381,-0.36392741081
B1217,-4.33936864059,5.03438693229,-2.92492037884,-4.71050285105,-1.74172385298,3.94311031442,-3.1416785583,-2.18494597224,3.08949016816,-1.19859623536,1.67343733576,-1.22029564217,1.12058833018,-0.55745041283
B1218,1.6090656074,-1.62000222884,2.56639109844,-2.51386528128,0.95171562928,-6.10863045061,-0.565043761095,-1.72510305496,-3.14309250019,1.68616898184,2.02183063664,-0.895104926456,2.41867612632,-3.67096095513
B1219,3.77639534024,1.08231736443,2.60528408096,-2.3697772017,1.23155909545,-6.77518555707,-1.88578801567,0.613501658403,-1.19329510594,3.61173524011,0.782505087746,-1.03542203932,0.308572726734,-1.44189616349
B1220,2.49821879808,1.74587003811,2.70098345085,-3.8148232981,0.189866578466,-1.42663229702,0.297485358912,-2.50664678306,-5.16862337744,1.04262506388,1.17410089486,-1.92253256417,-0.196012398652,-2.94310579993
B1222,4.07579838142,-4.12215003972,7.11040554928,-2.36304561056,-4.14023514218,2.19968816653,0.119841801947,1.12516762822,-0.999422665316,0.608854311791,0.243345714844,2.47119945373,-1.94668459837,1.21393075444
B1223,-0.6099649503,0.0116598232628,-0.128385114968,3.55754864958,1.71539143007,5.33835437743,-1.31244194567,-0.436997923195,1.6404423156,5.16152891491,-4.48525387582,-2.27860979915,0.0086105429907,-2.84956965943
B1224,-6.30273854584,0.272086255972,-1.06578111139,-0.146634602899,-3.51803539539,-0.325116312651,-4.41071115456,-0.0890465803708,1.78898420959,6.60476717934,2.71104475738,2.43489116498,-1.25924740432,3.75871092114
B1225,2.33416156331,-1.71896100097,2.2513786897,-0.919891436176,1.02158242929,2.93929246027,5.58050291088,-1.28539083362,2.76169124647,-1.15790958186,2.67836058479,0.6743427017,4.03445918508,1.2678340523
B1227,3.25423646675,0.936181615674,1.13203924941,-0.133004594372,-3.12193016422,0.396490082196,-2.62426706952,-1.68673276478,-1.40158828744,0.748186695481,-0.738212273401,4.21668289136,3.13528228988,2.31597161988
B1228,1.68385915021,3.34240268028,2.76157306257,-5.11363512564,-1.06035837962,7.38674136026,0.557342082429,-2.682183121,2.35860199831,-2.63920335711,-0.65552050229,0.564563986092,3.77678562316,0.737284080312
