Entry,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
A1335,7.09224407985,17.0478379315,-11.5542222684,-8.09683604775,0.74664344093,0.720384760563,8.91470690112,-2.53173870378,-0.0955816930181,1.32428382903,1.92153906631,5.11982663716,2.35008477821,-1.29644137206,1.0643518001,2.19055363167,-1.07308849329,0.752771774682,5.14361508181,0.266903871766,4.861424398,-3.29859168704,-1.83135863435,-0.916375782026,-3.45120421613,5.36924748567,5.51811779615
A1336,13.7947734699,-6.47561834933,0.00837898875002,3.86405801045,13.6470471843,18.3084081081,1.77727734622,3.33762846105,1.95098825368,3.14742955574,-0.468694056152,1.5656089169,-1.91663710592,-0.875809524569,1.03198019978,-1.73841056575,-5.06154645046,-1.83233294775,0.324903565457,1.68994510523,-7.46284465623,8.10016528419,6.58592715059,-2.76069598672,7.2719102894,2.20761384669,6.42700215898
A1337,7.22957159839,19.0529358255,0.437196029259,10.5675890438,-15.3920531358,6.0677097814,-1.66502165083,12.3875951399,-7.83834829197,-0.372491626087,6.2841747553,2.046472116,-1.90992718613,-3.09588387764,-1.58353730283,-1.36516174929,-3.69774919311,-4.30367307402,-2.63230929797,5.5995564112,-0.119410755159,2.34719139521,-4.88276559391,5.72088690148,3.90764505427,-8.54311143153,-3.12297613098
A1338,5.91551636394,22.1349843992,0.263005270364,7.06729368368,-11.5032373123,4.58470630344,0.724178890441,10.2084124171,-8.32044158914,0.14360798795,5.14790282877,3.38438472966,-5.22824344366,-3.78911256742,-1.64591565429,-2.77201452615,-0.216315670409,-1.9681387714,-6.05668140095,7.63751490197,-0.911637647274,-1.53077184155,-2.40205036839,6.24925119764,1.31056520311,-5.25609953913,-0.409989424119
A1339,7.47357322459,18.0265694911,2.45838893901,11.8381962894,-11.6395694964,3.41878597093,-0.568895391771,14.2250029555,-9.15407150548,0.740469350044,7.6916271694,-2.59103023991,-3.98836444419,-1.47356874572,2.83030625723,4.20244530468,-4.63974942234,-6.47727704097,-0.124617508261,9.45807488577,6.93831555334,1.68297029715,-5.5859262883,1.04607163709,7.88014877031,-11.892321518,4.70921618224
A1340,-4.48888708034,-9.79524001474,6.27601766667,-5.67335264173,6.77440710068,7.97077587248,2.7106224836,-0.39157174449,-4.06635907581,13.3218042314,-1.25867250936,-7.64597280901,-7.71558365555,0.72323595051,-11.2840339061,7.81299122855,-1.53072116036,9.380026025,-2.8273262696,-2.45195862843,-6.2702203477,-2.32806386415,9.91966727208,-4.33221759169,0.636956294805,-2.73306014735,0.987537747943
A1341,-6.29460979869,6.90667571999,-6.19331152041,3.11045267504,-0.557409176064,12.2719778435,1.81969668282,5.65417883776,-2.20165561354,0.340548036399,-3.26344417135,-2.15356545028,-2.82839988522,-6.05687583147,-1.1627855479,-9.78683655118,-5.72491922996,1.8341577501,-4.10415257751,-0.117458269952,-6.34061943748,2.22327014231,-1.87452943699,-8.93601747443,0.262354837574,-1.42985402646,-8.73814994341
A1342,-13.9373815341,-2.54721986533,12.1782265587,-0.736022714389,2.40699224421,10.8217554035,3.27478533205,0.239028982635,-1.2055059756,8.58221229769,-6.48681169269,-1.66175443708,0.0222588504016,-1.53940479899,-7.25022152554,13.4463894591,-2.51599041947,9.56763216618,-8.23245027866,-4.44096857352,-4.60766693609,0.913923915469,2.9493157657,-5.88267299854,2.59314553408,0.398716949674,2.2753876682
A1343,-15.0774873784,-6.53570815278,3.59735337002,-1.32108173331,-0.788698781568,8.76656367142,0.971113985074,4.17549426722,-3.61591854305,9.06813721227,-1.68651970072,-8.34688863154,-0.114535189787,0.285536308533,2.60334208455,15.7772089995,-5.55492247822,6.92879369936,-0.315027833336,2.95144943707,-5.86044487288,4.96287067531,8.68436130453,-5.41212704551,-3.95331820092,-2.20615074765,-0.311567672242
B1005,3.71921733068,19.4310330464,-6.73413535659,-4.32270100593,-3.37263719698,1.02406841488,4.78823688021,-1.15769163079,3.013312298,-0.895043751428,-3.37803350699,-0.381138449372,3.32586710882,2.82272444409,-1.31301618074,2.10989912285,0.0405022803834,3.49461286037,1.70651274381,3.63075004659,2.68279996777,4.56444188784,1.76411493184,0.240392654625,6.8359910087,-1.62662610148,3.17498750163
B1007,2.9425148949,4.6201326107,-1.44982466935,14.0428592547,-13.8542215283,3.68188536321,0.583378998809,-2.201813984,0.409917802404,2.69814905662,11.3656970268,-3.72224130238,0.521818786337,3.96861843869,-0.156983636175,-0.0973702684047,-9.95100445444,7.50167433786,1.29713586764,-3.60953363972,-2.7481971346,1.22315944412,1.34468077555,-3.84073979513,2.39713015761,7.64749720455,7.38901145565
B1008,1.32745919592,12.5139027376,10.3781991686,9.58579178251,3.53755850026,-11.2290782838,-3.71934868528,-7.39046671187,10.960017755,-2.21797287388,5.33590459383,-1.16388606985,5.23519452805,-4.96866745375,0.447006122481,0.475484739105,3.70279908545,1.1208528093,-7.4453151874,3.26231554356,0.60599261456,-5.72333760716,0.460869795392,-2.41491279667,-3.12135289061,-2.14400021937,5.49672848585
B1009,-1.30480726281,12.6632627118,15.5712125966,2.87611993227,1.53109498747,-8.91119887828,5.40195597007,-1.62147480714,2.10497976074,4.91511077514,0.584410126159,1.7958492068,7.3627436625,-4.32177240948,7.28838812917,3.55902507828,6.49320176262,-5.70342717235,-5.65148192473,-2.02104092861,-2.29956826293,-7.1866318876,-2.64991519708,-3.00549503864,0.518605677372,-4.78058684422,0.226189700166
B1010,-22.0389426876,-7.55529429788,-17.2050068474,-4.69392039122,-2.22392228515,-4.57499502972,8.21656421402,2.98991928763,5.10523589003,0.339294483446,1.23078089637,-5.50487864797,-2.25005894051,0.726725581827,-1.64678843687,-3.16852894622,-3.66825283141,0.155232782707,0.773467097907,1.89783488998,0.116913171693,-3.41461576626,-0.0719907106272,-2.77874260952,2.87762972041,3.0083463342,-1.55552580231
B1011,-13.9933332239,-6.89280787442,-10.513063561,4.39273896145,-2.60439086191,-2.9445522883,-4.92748147678,3.02670944706,-10.5404822548,0.502137011798,2.99717259157,-1.01651243891,3.84257332558,2.94561066154,3.84389146873,5.45932252834,2.95580102391,-0.499426409494,5.3552572646,0.144996037788,0.830302002482,-1.7587641154,-2.33374000523,-1.03058325264,2.43490166085,0.764671412067,3.6507284197
B1012,7.79055116615,24.2733867912,-2.02268272159,-10.9711285654,-5.17048239651,3.03169706271,7.67263738771,-3.34936853912,-0.571973317006,-2.3778667152,-4.12017212998,2.53607417324,7.02591290867,-0.929657358691,4.90672990141,3.59720256264,4.51619655485,-3.63125779484,0.930516523038,-7.36017944662,-1.96380474138,0.153585133749,2.61351784366,5.03669963174,2.00257675143,-2.88695852852,3.06294099253
B1014,-12.2482775377,-3.85653047024,-10.8542618092,-10.7515790155,-7.00899925509,0.231640746526,6.75977883278,-0.640687082144,-1.84977619483,2.35741575293,-3.4182349225,-6.17448388549,-2.64251896787,-0.743019838884,-5.12714057935,-7.32366834338,-6.7344772794,2.65152343583,2.05920786368,1.03951241009,4.4758907079,-8.91924926765,2.36859135942,-2.8514622064,-3.36666351134,4.56188863574,1.8985235059
B1016,15.5175499907,0.0447427516345,-8.61411768703,-6.06404411004,13.772013832,14.8814373148,-0.981901169309,11.339726017,5.31981198646,3.81082612476,-8.76753484118,-2.51393061953,-6.11873917696,-7.88088291882,6.09995000242,-1.01066648721,-2.72516147958,-9.40878465968,3.45964896473,1.63998359762,0.284308485931,-2.52648492915,-0.172608308757,5.76894498781,2.0018896073,-1.69610119335,3.8361016437
B1017,6.6234172369,17.5069949825,-0.762661494897,4.98403335956,-11.1424798294,1.58101128448,2.51342854605,6.22430598958,-6.13254325545,2.33165362093,-2.7464983262,-1.38455582315,-3.01384047723,6.10266211772,3.13408418361,-2.44783185466,2.93603138409,4.03176369298,-3.33759644389,-2.26450826019,1.04389664226,3.48316772841,-2.05237619298,-0.399979834255,6.43681377755,4.32220967492,-10.1552783262
B1018,-17.5700573173,-7.42489152009,13.3927981232,-9.69735085386,-3.88182454925,4.28371328013,-3.2454809692,-3.18435893349,-2.38528960608,-1.61567943453,-1.66830984524,-3.06977389995,-0.396622587571,-2.11793908242,-1.49728479236,1.86756661843,-6.51117669963,2.77423689553,1.26745994433,7.58425745498,6.24718926272,5.43319716269,-4.22157253727,-4.32220384481,-3.1067524688,-2.13399646427,-0.380875364156
B1019,-14.4024787676,-6.4934801133,-11.0673184106,5.85047908401,7.68703181312,-9.41664806784,2.60849077834,-4.53201831302,5.91566095697,-7.71800386565,1.73714565635,-0.433283235931,-5.79508159879,1.125135303,-0.143193650313,5.56313230327,0.208372865831,-1.79320411194,0.791008131777,0.881482066069,-0.834287728016,1.17958649105,0.0686369859401,0.540178644848,4.21752951752,-6.2172517,-6.05564435165
B1022,-6.4516818101,9.35518064907,15.6815231802,-3.72252475795,2.21116233376,-12.5108044491,0.355106866843,0.652504471726,-0.0582028202931,6.16247282129,0.261371637456,-0.317609117805,-1.66869410822,-0.840394495208,1.7825206797,-3.06407113395,-4.51257357027,-4.0057248029,0.55123720551,-3.51847998748,-2.07902271086,0.976452642153,2.52664545681,4.2713551017,-1.71022402017,4.63534318952,-4.65937598699
B1024,-0.808211094389,0.146458764475,7.59898948077,1.35061849452,-8.94432327712,-12.450043687,-2.54666591533,-15.1046403966,12.4095465942,3.76590373565,-6.32070395439,3.68089668187,3.41869223589,4.04323658564,-2.58113557662,-1.69419913206,0.553236972807,-6.18325243383,1.87356838008,-2.59410946437,-3.17925148344,5.6269037238,5.04876953692,2.42868747435,-0.837600152553,-1.46510035495,-9.08061008299
B1025,9.47806764585,7.60962561314,-4.76973869377,-9.44079530853,-1.1179197302,-9.8225907581,-0.483361036158,-3.06461700527,-2.33472733733,-0.93059006222,0.532770360971,10.6971944834,-4.36364478837,13.6460300362,-1.2101550096,-0.648109771518,-2.52574539529,-0.203424910062,3.22919024566,-1.17463532046,5.60060456527,3.41975739889,3.42048417114,-0.961156558899,0.0871706252426,1.29533469434,-3.60308530589
B1026,-0.227571886687,-2.39306926388,9.04956249947,0.437604162741,-14.0178489344,-7.61732821791,-1.29637403404,-13.9243326526,14.7284691847,4.39202622122,-6.30006279117,2.13920854649,0.270039543804,6.9839950906,-3.15713034253,-4.02601695206,-1.43491943568,-8.01389937239,1.79416194257,-2.41959041858,-3.14604259645,5.43609078833,4.94677171943,0.862734948945,-1.32073027729,-4.62683669058,-5.84533303824
B1027,-2.03343631865,-0.693648352568,10.4103376944,-1.24198994562,-7.79312034192,-11.5949213535,-3.2838188884,-16.7823499549,14.9173077609,4.63975680009,-3.25628659857,7.35346462083,2.67764641553,10.274440631,-2.90421652118,-0.610942329576,0.352495228988,-7.3220693597,3.12056027061,-3.51208449268,-5.13236134667,3.53134071949,5.47162367598,2.49910538275,-1.71217807141,-2.04000588668,-7.41009993894
B1028,10.009262481,8.52724791745,-3.56763229805,8.11838578001,0.87602893694,10.3372843603,7.25919413814,-0.0782267477965,2.01544627542,4.96887677211,4.38917856571,0.828357842601,-3.04184886566,0.137681665658,-3.86806361129,-4.57540446396,-2.18645914349,-3.04511118874,-0.13137476936,2.20186085808,-6.38746235692,-4.87706469976,0.730478877446,-7.28391076055,5.77669237865,8.14797392068,3.11120439227
B1029,5.19708856771,6.95812750933,6.86911547448,14.8425627097,11.9635892908,3.33318682396,4.90523927826,-0.992626847494,-2.71552922582,0.755081558084,-0.919096807314,5.48970465936,0.0818550476986,0.543108269025,-5.01568415102,-2.0761882097,12.9998017747,-13.1552387862,-2.05289865139,-11.9296525137,1.6423292349,-6.61031100114,1.13633210126,-1.54447391439,-0.232438847661,4.6559056654,5.7790105114
B1030,-0.29252622474,1.97281929096,3.46781542782,1.11201088293,13.3439556086,4.34599609309,3.58742662596,1.858078253,-6.86439680775,4.95627792647,1.20070176071,4.41329751995,4.44434424444,-0.792083114651,0.220733597355,-4.79434964209,6.23493540366,-9.3213459306,-2.60532328576,-7.14798735952,-0.899677002634,0.672542727376,3.11935244559,0.788672923343,2.64558980756,2.07871606471,6.60008236378
B1031,1.41442952337e-17,1.46442376518e-17,7.46058143681e-17,6.53967954474e-18,-3.89315973996e-17,-5.00642502511e-17,6.97114001828e-18,1.48290099995e-17,-5.5672318464e-17,-2.79624983664e-17,-4.75019215292e-18,-1.57161584864e-17,5.6169485305e-18,4.26689227061e-17,5.56044354912e-19,6.14343827135e-17,-5.05075444539e-19,-1.26876804198e-18,1.58640843884e-18,4.9574559047e-18,4.89982314396e-17,-5.66547608677e-17,-1.38600971401e-17,-1.944337854e-17,-3.66842400094e-17,-6.06110655151e-18,6.78590797246e-17
B1032,-11.8784324864,2.88401143253,-2.36858487549,11.6082882337,6.6298744283,-5.29641114287,1.96855375804,-2.92275160353,6.75590857171,-4.84108225249,2.7871804786,2.44191867542,-9.25682274654,1.23383425874,2.93624074416,-2.2707087539,-5.0195180134,-5.65152249239,-4.60337367638,4.91589032559,-1.4460040293,-0.448513614275,-3.3926018747,5.84855233511,-4.92181704715,5.27938913058,1.29773926879
B1033,-7.42352692476,-8.98975179808,5.05848632717,7.77797814946,5.40853390015,-4.68424660814,-3.00752652451,-10.9747174772,-3.84870375518,0.507440899696,-9.22624421214,7.74636281186,-0.468753119533,-0.876152493419,-5.264290609,6.59866076793,1.60495285582,3.76162695775,1.32034449688,-6.40155116619,-5.09331048361,3.72689440217,-2.37614310079,9.70146636998,6.9018137623,0.63254976434,-2.21139920995
B1034,7.20891532142,14.9051758341,-5.43771253483,-2.14137920074,-9.40784552331,2.4382261266,-8.28769966592,-5.30758032663,7.16723408862,-4.62072055009,0.898021061764,2.19376975646,0.677611110063,1.44545800725,-8.18342842479,6.86740224356,-2.23791199488,-6.8456340211,2.44909536278,3.09313949357,-4.36635740719,-2.85167160354,2.23333592684,-3.20070913642,-5.57407932528,1.71603257146,1.38555888006
B1035,5.22516844661,8.33079488879,-4.94259087678,-0.333911005509,11.1605028312,3.40428948659,7.75895505788,-9.84253614636,-3.25344673599,7.42516310534,6.95168050391,-2.05835724089,-1.11406051167,1.54813195601,3.49578701509,-0.218761951043,7.84033792951,5.34685000512,-3.98787353063,-5.50422295169,-0.61656549293,-1.41163808281,-3.7326852599,2.87005524288,-3.1079792169,0.863023157878,-3.80042555343
B1036,15.7730121034,12.0538243295,-11.6076492574,-3.1951884016,5.99653728938,4.2948238396,1.43662907662,-3.02025787057,4.73473652442,4.73996073069,5.06029722296,-3.95319338017,1.82061829873,3.41345452482,2.70798095588,0.878256693742,-0.31337905382,5.12969272064,-7.90415131521,-2.10979945073,3.33269281564,0.681362624613,-3.49790964494,6.01145264951,-2.49860666276,1.92410720405,-3.39412117705
B1037,13.525925278,6.8505784829,-3.44399090262,-5.65316435296,9.62363037934,6.45514059607,4.60744359812,-7.81582007361,1.21592145489,2.68823610017,6.20626168433,-8.99315235513,6.06482541599,2.90354976327,-2.37428885298,-2.27784634529,4.55540605872,4.9166629102,-5.33629900834,-4.45646695709,-4.42163863432,-2.35404981201,-5.87467164686,3.31526379977,-1.97734574793,0.141881123767,-8.81471103405
B1038,9.22153254902,2.49458900273,-11.0177187624,-0.278622856221,10.9450522025,6.92461756432,-1.46675106879,-6.85793525988,1.86355065416,1.48994853687,6.74991764475,-5.33759939544,-1.75302910235,4.90617374264,2.18280940607,-3.51104502475,-0.572237849804,3.70449925227,-6.86850458788,-1.67782487684,-4.76813403272,1.75916475241,0.886424087143,10.0001928132,-5.89264952046,-1.27408793781,-3.12841071602
B1039,6.81410451761,-12.1498364685,9.3307839952,-19.8556420709,-6.6364960572,7.50382474096,-0.227638721204,-3.0708759541,12.382729703,2.46874326112,12.8614027727,5.21856777576,-6.38955402302,-2.03126542378,11.6730668401,1.44425346807,12.4610538921,1.43291976447,2.72758358812,-0.389213961258,3.12726581337,-0.763401259963,0.472944101065,0.827157470628,6.99217247169,4.57723021243,2.12961095672
B1040,6.90474566517,-11.8439327617,9.21960126881,-20.0416723354,-6.39999136208,7.3712832718,-0.716917689196,-3.12834008064,12.657820926,2.58013379662,12.9162363773,5.21321428176,-6.5549813652,-2.28448259922,11.7443750383,1.56661487834,13.0631864696,1.75601343941,2.59982413135,-0.468445390452,3.08069757889,-0.958827287924,0.414314883733,0.509096109059,7.53213853823,4.418178436,2.29211713976
B1041,-9.26079176177,10.7906916591,18.511816364,-0.73474744185,3.9006847878,-10.2831889429,6.66016215473,4.42582298453,-4.15328721076,9.76422460946,-2.82246991057,2.8070491235,-2.27397637873,1.57373984219,-3.02880596863,7.70958010749,0.231077624263,0.969257540157,-9.2074266772,3.60079529759,-10.4824834489,-0.0319200095491,1.52403222512,2.50853101886,-0.573778110989,-3.50135460314,0.597851720158
B1042,-16.3451606616,-11.3818539886,-10.1164163528,5.19714232311,-9.48343312347,1.03519802237,1.76969045106,8.90334835864,-5.35193946512,7.13576632503,0.520440933614,-8.19633323518,-0.97652172773,6.95107522867,9.32655174225,3.71073202341,-0.192971023413,0.864097058104,6.0771229325,-0.00827939930656,-1.83512121435,1.53175759224,-4.26501375821,-0.54217840437,-1.41815999045,-1.82819392558,0.365616866809
B1043,-5.45337950571,-11.8726950555,0.860485668324,11.7386424028,-11.0677713934,4.22138302005,-7.97249235325,0.22778458985,-8.87946277072,11.1120497342,-1.36683370081,-8.55751235528,5.14496080738,4.59843450449,13.7316144331,5.02553840835,5.47083282697,1.25181722315,6.08933257624,3.55045149289,-6.56651337088,-0.84122994696,-0.354330257478,-0.854169780149,-6.59373647307,-0.855746337131,2.49177484817
B1044,1.06615772141,1.02012636085,-8.04998692926,8.63479288466,-14.3216311141,0.42617861659,-5.02897109358,3.34599327915,3.55076241579,-2.02171827482,7.40613109576,2.21845995448,-3.69259646211,-5.22044298861,-6.73336096944,6.98782347821,0.21304948026,2.11329110842,-2.57476686373,-4.66637832133,2.85581348292,-5.37311163738,-0.313260755266,0.626336408543,6.30780666274,0.922335972638,-2.46895786919
B1045,-23.2874223481,1.39884645764,4.28657210717,1.2734961284,8.68374014935,-6.31349562533,3.64542157539,0.713032075787,7.60971880853,7.85460064742,6.22928143903,-6.62221236352,-7.44909506489,3.59708856969,-2.27940424105,0.693250382173,-1.63634351354,-7.7959742881,-1.82793772169,-2.79464499107,-0.578678083941,6.69945154748,-2.75153276394,3.50103495225,-0.862265836687,3.60422994723,-1.5692573795
B1047,8.31099305853,19.8939775989,-0.314007478932,-3.59711895142,1.61737105056,-1.6903433724,4.27923902516,-2.42167564664,0.856446258841,-0.101152474353,3.17173198458,-3.27965705023,-3.58697585829,6.64205107641,-1.1708055003,3.19948775724,-1.54871505175,2.28410099612,-4.48938346963,1.88226222898,-0.0762395892618,6.5584970905,0.532278711573,6.13661738324,-1.5996334249,2.92379651203,0.0218258050919
B1051,-0.666711636393,3.69234719232,-7.79391263137,2.4094991401,0.473095748728,2.83199830661,-7.09794850058,-6.40139164568,-0.879963183258,-10.2622142605,-4.27312392802,-2.1603914735,-0.568521906125,0.233358292397,0.98139077559,-1.1582054623,6.76142077161,-0.683474598905,-7.31464594403,3.10217593267,-4.96972268629,4.8065450377,-3.85316422286,-4.31215838085,-1.52349218444,5.40597225461,7.34639563437
B1053,6.31811148535,10.5347551598,-4.62794231271,-3.43557947907,-11.8000874568,-2.99786382163,-13.87381752,-8.29570075635,9.5612332651,-5.8823057626,1.69055691935,2.21120158744,0.694019196808,2.15115435201,-7.38107399382,5.79359746979,-0.392678957469,-9.33691209291,1.93150987789,2.61008925709,-2.94512545079,-1.00877242335,2.75435824518,-1.89591637876,-6.3886622118,-1.78644568616,1.13866158843
B1054,-1.30421917764,0.927366511845,-1.71305449413,0.394774884739,0.331353072769,-0.177655237207,-1.28172514779,-0.886049835939,-0.663148793438,-2.95077366951,-1.16016292042,0.911678801121,0.712857653606,1.02140596364,-1.03743969972,0.0795997526121,0.506742711581,0.213983337039,-0.166569668277,-0.943540308064,-0.219628129635,1.96551412641,2.40853135046,-2.51723052538,0.915609228689,1.49376619553,1.68072728232
B1055,-21.4268738395,-8.55981256336,-14.8342813492,-3.57039123982,1.83397786379,-7.57909083166,5.79904430629,10.2300273177,-0.845763621018,-2.40960478374,3.62432859361,1.0759950359,0.045451212847,1.61370959041,-0.849013755353,5.43561181876,0.162258556902,-1.92422760262,1.9098150717,0.388185301616,0.289162181581,0.191286819458,0.338986192255,-3.06017741548,-2.16012440305,-2.03033501215,-4.01275850139
B1056,1.41442952337e-17,1.46442376518e-17,7.46058143681e-17,6.53967954474e-18,-3.89315973996e-17,-5.00642502511e-17,6.97114001828e-18,1.48290099995e-17,-5.5672318464e-17,-2.79624983664e-17,-4.75019215292e-18,-1.57161584864e-17,5.6169485305e-18,4.26689227061e-17,5.56044354912e-19,6.14343827135e-17,-5.05075444539e-19,-1.26876804198e-18,1.58640843884e-18,4.9574559047e-18,4.89982314396e-17,-5.66547608677e-17,-1.38600971401e-17,-1.944337854e-17,-3.66842400094e-17,-6.06110655151e-18,6.78590797246e-17
B1057,-0.336408963092,4.53176395066,2.15096940597,11.4143413186,7.21692864449,8.5118712754,-3.39640208151,4.11713451845,-1.89251173391,-3.86950157353,-2.95301804419,8.1098907733,11.9328749794,-1.20992480744,-0.918591348425,-3.81413651726,-0.112368969819,-5.09522500007,1.05349807387,-1.43870855421,-2.4453535946,-1.30888833553,10.6539297091,-2.36398701322,-2.05007018574,-0.106242635009,-4.33403443219
B1058,2.89020611939,4.22266970758,-0.200436202857,10.8818868189,-7.95591526245,9.03333051638,-9.85081732778,1.7467988919,-5.58607802955,-5.21380199546,4.22988411077,-2.15581071362,-1.62201209186,1.34863942638,4.22827027399,-4.20268876404,1.47191108583,-0.113406724825,-4.67100212278,-1.49367449404,-0.656064662149,2.9486939904,-2.04178991472,-3.2427774301,2.3358274542,3.31376050926,1.3099966321
B1059,-3.92429089774,1.53367645171,-5.77019690211,-3.63425436503,0.594861263552,-2.03949860515,-2.19034867856,-0.664905407009,-1.13544268892,-6.88586766909,-4.91589219241,0.447815741098,-0.0785608681407,-0.417791776626,0.069691927173,-2.26654881801,-0.589500998371,2.95317550332,-3.7175413118,-1.04467765027,-0.811663711384,5.72408839652,5.98620085397,-1.59206936889,-0.132574758283,3.578580805,0.222627468922
B1060,-10.0722410136,-4.62330600565,-11.03342616,-3.43873603695,-15.4987921641,-3.85042917946,-0.890301217335,12.4282989328,3.17710632833,2.43419295281,-1.33668775121,-6.16510176416,-1.34786096766,-1.28188243623,4.41210171441,-1.83738535718,-2.82994084507,3.1111894554,-5.80448870042,-2.34080679486,4.58325589581,-6.8010365728,0.285351859808,0.824402379977,0.972159987357,-1.35048641743,-1.11910063962
B1061,-3.06109476832,-2.78083827469,-4.2336162757,9.93117678339,-13.2836241853,-2.25240018656,-8.74779086949,10.9442156546,8.48352035765,2.00844463879,2.07863057508,-4.8124654172,-4.60007647457,2.26626136985,-4.53012925814,-3.69393420327,-3.80205017119,-4.77983750784,-2.53506459155,2.4274423131,7.45458196919,0.861175271657,7.05429138125,3.96594023605,-2.0381048961,-0.671150628838,-4.48506407508
B1062,-7.07962711312,-0.206477453373,18.8104420911,-9.99488762961,-9.89797345154,-5.89013669737,-0.985465982059,-0.820493961746,-0.617014609031,-3.53994337273,4.85116319696,-3.74077213568,-5.54924337258,-2.65468188742,4.61697696165,-0.929030821389,-4.04707536135,3.46290497324,-3.15513790082,-1.45785904339,-0.642255918238,-6.79206936754,2.50425838566,-2.02792831556,-0.645405704079,-3.39066043976,3.7113151084
B1064,-17.249527373,-8.83123796,8.26820449847,-4.71871184831,2.62345830032,1.24558026502,-2.4919095572,-0.676320634918,-6.37673136207,3.5476903234,3.86426934376,4.5660876268,2.91384185382,1.49994444054,-4.15970167674,4.43916695158,-0.00672677380188,0.727855516054,-4.36033193668,4.78354719143,3.15422402553,11.2792026321,-5.99554752845,1.25596614918,-7.2864907478,5.98038348709,-0.622748794968
B1065,-15.3207710214,-7.52080155821,8.57466478867,-7.84532421435,-5.02220834148,9.10530179928,-1.40828110533,-1.35041956716,-5.86634741755,4.11031030685,-4.8077414628,-0.7712335628,-2.82031443225,3.93787893377,-3.37614101833,2.33313391096,-4.98878159876,0.183850038863,-3.31488918334,8.75941895384,5.04960492302,9.51050607769,-6.45185096466,1.37385839376,-7.79291799372,4.32317326455,2.04569904306
B1066,-12.7816583427,7.4274088482,14.3799700466,12.9113611003,11.9954456599,1.90641364295,-1.67277371262,0.774999362549,12.1401002178,-3.26244935038,-6.16911570346,-1.90439033205,1.78362382004,10.7551387263,-5.09296538538,-4.94206755528,9.7817376066,9.49474107151,8.33445926363,8.67940539533,8.93344121316,-1.85263823903,1.18873953261,10.2156381357,0.954024046652,0.744309553143,3.82492640232
B1067,-10.8100230117,5.99307983748,14.9776944955,11.4645806605,4.16384027195,10.3488710882,-0.790536167917,1.36423512936,13.1827047333,-3.37451979798,-9.28066866313,-4.92420849338,-2.49884845237,11.1571110607,-4.67971941036,-4.21305912361,8.02587002928,12.5403799863,6.89050254568,8.82397354849,8.27107052977,-2.28511788363,1.27903191997,9.45548685287,0.0949640109994,-1.1162505886,4.6039341483
B1068,-18.9378626034,9.53361237094,18.618706264,-0.579566657648,11.6948018295,-1.45829006968,-1.75870907293,7.16071082109,-0.232521289297,3.97869038114,-0.500074458196,-4.18484310075,1.76746973453,7.44459564945,-9.87180858915,-1.08406597858,6.45222922358,2.99196617161,5.25170261838,1.09645134972,4.64093643309,4.92833393049,0.140207893116,1.59059253491,2.28601989067,3.44853763061,-2.9762550408
B1069,-2.71738137881,2.78851266088,14.867995556,-7.39037231741,4.00381758038,-7.73346188501,-5.10116029114,7.01775456876,2.57621859732,8.25170042502,1.00032817424,1.07056842887,7.69663226941,5.40840303095,-3.97304397277,-5.31298907592,-2.13362626131,9.03995100939,4.70447822378,-1.84602474058,-0.307404760013,6.73823737671,10.8760139849,-5.23159235668,1.97232065657,5.26260620614,-1.56669140867
B1070,-11.5827475661,7.57340727168,15.5181908775,3.72875453252,3.62880057489,10.4807110949,-4.03961397839,2.57332038379,7.58224124501,-3.48085036923,-6.02399770884,-6.24622714294,-4.4529909048,3.0177823948,-7.93153597623,-0.675047597587,0.362469147945,9.46610198711,3.34523338948,5.57464793693,7.24283776987,0.313718295932,1.11188273767,3.06999133086,-1.40354070297,2.37093476076,2.85202213181
B1071,-18.3809374697,6.54114330911,20.8671447402,2.54607718805,11.5368524249,-0.906374070062,0.671829657081,-0.768401168391,3.3321538607,5.60703433545,-2.45529771017,-4.05609191822,-4.81457815584,-0.403112608636,-5.9875571623,1.56388344092,6.70329850384,1.29612128341,-1.37228478695,1.32734241873,3.32753132646,-2.39084208301,-2.63028168285,1.73954758875,-0.599880824956,-0.92503808635,-4.93345048481
B1072,-17.2365413989,-7.66072227405,19.064000376,-12.6499871394,-2.81912903835,5.7175136046,-4.12617983227,0.45887068316,0.758963929411,-7.2994190787,9.8628261805,-6.3135731933,-3.50131804671,-5.3045829733,2.42377344466,2.82266627734,5.54060620477,2.02754582362,2.25138981901,-1.6283853969,1.88039843462,-0.57748774093,2.08910276378,-1.50631944483,-1.0247674709,2.29159256725,-5.39173075056
B1073,-16.8256064201,1.17641809163,22.0550151279,-13.6205227694,1.70346317062,12.4666230813,2.52774579759,2.03020812762,1.09591383195,-2.86299938401,10.9553135544,-1.08916002595,-5.90967658596,-4.4595134555,3.11848601805,4.92518989506,-2.46767105969,1.03427603026,1.41394675757,-0.517984926995,2.99362227565,3.74555748733,5.26700110106,3.52804003266,0.175759915742,1.53668219182,-2.90364262914
